매물ID,거래유형,방종류,룸타입,제목,설명,보증금(만원),월세(만원),관리비(만원),전용면적(m²),층수,총층수,욕실수,방향,입주가능일,승강기,주차여부,주소(법정동),지번주소,위도,경도,옵션,상태,조회수,등록일,수정일,건물유형,역까지_도보거리_m,역까지_도보시간_분,매물부터_동입1출_시간_분,매물부터_충무로6출_시간_분,가장가까운역
44224973,월세,원룸,오픈형원룸,준신축 전입O  안국역4분거리 종로3가역5분거리,"이 매물은
2000/70으로 가능합니다.
종로3가역 5번 출구(1,3,5호선 환승역)에서 익선동 카페거리를 지나 도보로 약4~5분거리, 
안국역(3호선) 4번 출구에서는 덕성여대 종로캠퍼스 담벼락을 따라 도보로 약3분거리입니다

주거환경은 창경궁 인사동 경복궁 등 문화탐방을 할 수 있는 곳이고, 
익선동 카페거리 낙원상가 인사동거리 등 먹거리가 풍부한 곳입니다.

또한 이곳 원룸은 다른 곳에 비해 차임도 착한가격이고, 
젊은이들이 많이 모이는 한옥거리가 있으며, 
동네는 도심속 기존주택촌으로 원래 조용해서 주거생활 적합도가 높고 환경도 최고입니다.
그래서 학생 시험준비생 회사원 등 다수가 매우매우 편안히 거주하고 있는 곳이랍니다~^^

* 풀옵션으로 몸만 들어오시면 됩니다. 집상태 깨끗합니다.
* 건물외부 내부에 CCTV가 설치되었습니다.
* 인근에 편의점 등이 있습니다.",1000,75,5,22,3,5,1,S,2025. 04. 05 이후 입주 가능,TRUE,주차 불가능,서울시 종로구 경운동,종로구 경운동 1-1,37.57530374,126.9883051,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 침대, 옷장, 신발장, 싱크대",open,0,2020.07.10,2025/03/20 15:03,다중생활시설,424,6,13,10,안국역
44225184,월세,원룸,오픈형원룸,수유역 초역세권 넓은원룸 풀옵션,"?? 수유역 도보 3분위치
?? 원룸 사각형 구조
?? 풀옵션 원룸,저층 아닌 7층
?? 채광 좋은 남동향, 넓은 창 있음
?? 인근 편의시설 다수 위치
?? 즉시 입주 가능

?? 건축물대장상 총 주차대수 : 2대
?? 건축물대장상 용도 : 다세대주택(도시형생활주택)
?? 위반건축물 여부 : 위반사항 있음",500,60,8,15.21,7,9,1,SE,즉시 입주 가능,TRUE,주차 불가능,서울시 강북구 번동,강북구 번동 446-44,37.63709,127.0259314,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 책상, 책장, 옷장, 신발장, 싱크대",open,0,2012-09-10,2025/03/24 11:17,다세대주택(도시형생활주택),182,3,27,24,수유역
44225448,월세,원룸,오픈형원룸,ll역세권.착한반전세.채광양창.풀옵션ll,"??손님들이 많이 하시는 질문??
 
? 해당 매물 가격 
?보증금/월세 조정가능여부 원하시는 
      대로 맞춰보도록 하겠습니다!

? 사진이랑 같은 방인가요? 
?사진과 일치하는 방만 보여드립니다. 

? 옵션은 어떻게 되나요? 
?풀옵션만 보여드립니다. 

? 집 주변 교통편은 좋을까요? 
?직접 도보로 확인 후 말씀드립니다. 

? 치안은 안전할까요? 
?너무 외진 곳은 소개해드리지 않습니다. 

??부가설명?? 

?위치가 어딘가요? 
?수유역 도보 7분거리로 역세권으로 
    출퇴근 시 편리한 이동이 가능하며 
    주변에 편의시설도 있어서 
    생활하시기에 편리하십니다^^
 
?주차 확인결과 불가합니다.

?깔끔한 원룸형 구조이구요. 
    옵션들이 한쪽에 위치하고 있어서
    인테리어 하기도 편리하십니다^^",5000,24,6,16.53,3,3,1,E,즉시 입주 가능 (바로 가능.),FALSE,주차 불가능,서울시 강북구 수유동,강북구 수유동 167-22,37.64309359,127.0291777,"에어컨, 냉장고, 세탁기, 인덕션, 신발장, 싱크대",open,0,2018.2.21,2025/03/20 15:27,다중주택,759,10,34,31,수유역
44225564,월세,오피스텔,복층형원룸,수유역 1분 초역세권 복층 오피스텔,"?? 수유역 5번 출구 도보 1분 거리, 뛰면 30초 초역세권
?? 쾌적하고 깔끔한 실내
?? 풀옵션 (시스템에어컨,공기순환기,복합레인지,빌트인냉장고,샤워부스,세탁기(건조겸용) 등)
?? 인기 있는 오피스텔, 고층
?? 풀옵션,샤워부스 O
?? 자취 로망 복층 구조

?? 건축물대장상 총 주차대수 : 120대
?? 건축물대장상 용도 : 업무시설(오피스텔)
?? 위반건축물 여부 : 위반사항 없음",1000,75,8,15.96,16,17,1,SW,즉시 입주 가능 (계약시조율),TRUE,주차 가능,서울특별시 강북구 수유동,강북구 수유동 229-18,37.6377136,127.023704,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 옷장, 신발장, 싱크대",open,0,2023-05-19,2025/03/20 15:30,업무시설(오피스텔),256,4,28,25,수유역
44225730,월세,원룸,분리형원룸,ㅁ 신축급 ㅁ분리형 ㅁ화이트톤 ㅁ이수역 역세권,"??위치??

이수역, 사당역(2,4,7호선) 트리플 역세권 및 각종 버스노선 이용 가능!!

??기본옵션?? 

에어컨, 냉장고, 세탁기, 인덕션 신발장, 싱크대 등 (풀옵션) 

??구조+특징??
화이트톤, 채광 정말 좋아요~~~!!!!
건물주님이 인테리어에 신경을 많이 쓰셨어요! 방보러오셔도 후회안합니다!! !
 현재는 주차불가입니다~~!!!

??방범시설?? 

도어락,현관도어락,CCTV 설치완료 

??보증금?? 

보증금,월세 조정가능해요, 보증금이 낮은 경우에는 월세 조금 조절가능할듯 합니다^^

??입주일?? 

손님 원하시는 날짜 최대한 맞춰 드릴께요~~~~!!!

★ 방이 너무 좋아서 나오는 즉시 새로운 세입자들어오는방 ★
   - 손님 원하시는 날짜 최대한 맞춰 드립니다!


현재 주차 불가능.",1000,45,8,19.83,2,4,1,SW,즉시 입주 가능,FALSE,주차 가능,서울시 동작구 사당동,동작구 사당동 162-58,37.48756337,126.9760324,"에어컨, 냉장고, 세탁기, 인덕션, 신발장, 싱크대",open,0,2020-02-13,2025/03/20 15:37,단독주택,807,10,34,31,총신대입구(이수)역
44225839,월세,오피스텔,오픈형원룸,성신여대 운정캠퍼스 바로앞 깨끗하고 조용 합니다 .,"1.풀옵션 원룸으로  살기 좋아요.

2. 주변 환경 및 교통편
 미아역 /마을버스로 3분 / 수유시장 버스정류장 3분 위치하여 접근성이 좋고 귀가 동선이 안전합니다.
도보 10분 거리에 대형 재래시장이 위치해 있어 장을 보기에 매우 편리합니다.

3. 옵션 
 인터넷이 설치되어 있어 무료로 인터넷 사용이 가능합니다.
 침대, 옷장, 인덕션, 냉장고, 에어컨 등이 갖춰져 있어 몸만 들어오시면 됩니다",3000,45,8,18.1818,3,5,1,SW,2025. 04. 13 이후 입주 가능 (4월13일),TRUE,주차 가능,서울특별시 강북구 미아동,강북구 미아동 1363,37.6331306,127.026541,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,2015.02,2025/03/20 15:41,도시형생활주택,926,12,34,31,미아역
44226243,월세,원룸,오픈형원룸,보문역원룸O고대통학O초가성비O빌트인가구O풀옵션O,"?? 고려대학교, 성신여대 도보 통학가능

?? 깔끔한 인테리어의 오픈형 원룸, 빌트인 가구

?? 보문역 도보 3분 역세권

?? 관리철저, 현관보안!

?? 조용하고 살기좋은 방으로 추천",1000,45,7,18,4,4,1,E,즉시 입주 가능,FALSE,주차 불가능,서울시 성북구 보문동5가,성북구 보문동5가 58,37.58338324,127.0191302,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 책장, 침대, 옷장, 신발장, 싱크대",open,0,2009-12-17,2025/03/20 15:59,제2종근린생활시설,,3,보문역,21,보문역
44226293,월세,원룸,분리형원룸,㉧역5분㉧실매물㉧허위아님㉧신축급㉧화이트톤㉧,"?? 실매물??실사진??실가격??허위?

???? 매물 정보 ????

?? 교통 : 2,4호선 사당역 도보 약 5분거리
?? 옵션 : 풀 옵 션 
?? 입주시기 : 협의 입주 가능  
?? 특징 :  조용한 주택가 큰길 안심귀가길 CCTV24시 녹화중 신축급 원룸 저렴한 원룸 가격대비 넓은방 분리형룸 보증금조절가능 대형마트 재래시장 다E소 M영화관 빨래방 커피숍 은행 편의점 약국 등  편의시설 이용가능",3000,70,8,25.33,2,3,1,NW,즉시 입주 가능,FALSE,주차 불가능,서울시 관악구 남현동,관악구 남현동 1064-12,37.47508723,126.9785856,"에어컨, 냉장고, 세탁기, 인덕션, 책상, 책장, 옷장, 신발장, 싱크대",open,0,20150709,2025/03/20 16:00,단독주택,470,7,33,30,사당역
44226325,월세,원룸,분리형원룸,㉧역5분㉧실매물㉧허위아님㉧깔끔함㉧분리형,"?? 실매물??실사진??실가격??허위?

???? 매물 정보 ????

?? 교통 : 2,4호선 사당역 도보 약 5분거리
?? 보증금조절가능 
?? 옵션 : 풀 옵 션 
?? 입주시기 : 협의 입주 가능  
?? 특징 :  조용한 주택가 큰길 안심귀가길 CCTV24시 녹화중 신축급 원룸 저렴한 원룸 가격대비 넓은방 분리형1.5룸 보증금조절가능 대형마트 재래시장 다E소 M영화관 빨래방 커피숍 은행 편의점 약국 등  편의시설 이용가능     


????더 많은 다양한 방을 보시고 싶을실 때????

??성     함
?? 보증금/월세 ex) 3000/50, 전세 ex) 1억
?? 입주예정일자
?? 애완동물 / 주차 여부
?? 방 보실 수 있는 날짜
?? 원하시는 스타일 및 조건 ex) 채광이 잘 들어오면 좋아요!


?? 매물은 현장에서 직접 촬영하고 
?? 확인한 100% 실제 매물,실거래,실사진이며 
?? 고객 유치를 위한 허위광고는 하지 않습니다.

?? 이 매물 이외에도 못 올린 매물들이  많아요! 
?? 문의주시면 다른 모든 매물들까지 
?? 원하시는 방을 보여드리겠습니다.

?? 우리 가족이 살 집을 찾는다는 마음으로,
?? 진심을 담아 친절하게 안내해 
?? 드리도록 하겠습니다.",5000,80,8,26.45,2,3,1,SW,즉시 입주 가능,FALSE,주차 불가능,서울시 서초구 방배동,서초구 방배동 467-37,37.4790056,126.9841233,"에어컨, 냉장고, 세탁기, 전자레인지, 옷장, 신발장, 싱크대",open,0,20150724,2025/03/20 16:02,단독주택,512,8,34,31,사당역
44226385,월세,원룸,오픈형원룸,저렴한 가격 풀옵션 원룸,"* 인근이 모두 주택가여서 조용하고 안전합니다. 큰길 대로변에서 20m정도 들어가면 됩니다.

*시세대비 아주 저렴하게 나온 물건입니다.

*주변이 조용해 공부하는 학생이나 편하게 쉬고 싶은 분들에게 딱맞춤

* 주변에 편의 시설이 골고루 있어서 살기 편해요

* 방, 주방 분리하는 문이 있어요

* 애완동물 X

* 현재 세입자 입주전 공실 상태 사진 올려요",300,35,5,13.22,2,4,1,N,즉시 입주 가능,FALSE,주차 불가능,서울시 동대문구 제기동,,37.58320236,127.0366287,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 싱크대",open,0,2008.12.24,2025/03/20 16:06,단독주택,,14,34,36,안암역
44226487,월세,원룸,오픈형원룸,월세 저렴한 대형 원룸,"*  원룸이 이보다 더 클수는 없다!
* 베란다까지 있어 살림 많은분들께 강력추천!
* 5층이라 아주 밝아요
* 주차가능(주차비 월5만원 별도)
* 애완동물불가",5000,60,5,33.06,5,5,1,W,2025. 04. 28 이후 입주 가능,FALSE,주차 가능,서울시 중구 장충동1가,중구 장충동1가 35-13,37.56138232,127.0079483,"에어컨, 냉장고, 가스레인지, 신발장, 싱크대",open,0,2003.03.11,2025/03/21 17:05,다가구주택,474,7,7,10,동대입구역
44226522,월세,원룸,오픈형원룸,200.43 ㅁ신축급 ㅁ밖에선 2층,"**주소이전,  확정일자 가능한 안전 매물~!!! .**


예쁘고 새집수준의 깨끗한 방이 새로 나왔어요~~

우이천변, 한일병원 앞에 있어요

야무지게 잘 지어진 3층 건물에

전망 좋고, 햇볕 잘드는 1.5층이예요~

방안은 화이트톤으로 꾸몄구요

* 관리 잘되는 건물

관리가 너무 잘되어 가구및 집기들도

아직 새것 같아요~!

집앞엔 우이천(생태공원)이 있어서

산책하기 좋아요!~~





[ 중개인의 한마디 ]

여러모로 좋은 조건을 두루두루 갖춰서 우리

가족에게도 추천하기 좋은 집입니다~!


좋은 매물이란 모두가 원하는 집입니다.

놓치기 전에 서둘러 구경 오세요~~ ^_^",300,41,7,19.83,1,3,1,S,2025. 03. 23 이후 입주 가능,FALSE,주차 가능,서울시 강북구 수유동,강북구 수유동 166-32,37.64447123,127.0271347,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 책상, 옷장, 신발장, 싱크대",open,0,20150723,2025/03/25 11:45,단독주택,977,13,37,34,수유역
44226531,월세,오피스텔,오픈형원룸,실시용11평   전입가능  대로변 보안,"??실시용11평  도시형생활주택  전입가능  대로변 보안


- 전세 월세 상담문의 환영
- 세운상가 연결통로 연결, 청계천 수변공원 도보 이용 가능
- 614세대 대형세대
-신축 서울중심 역세권 보안 주차편리 
-역세권 2,3,4,5호선 서울 어디든 가기 편한 서울중심 오피스텔
주변에 명동 동대문 동대 상권 잘 되어있고 쿼드러블 역세권이라 어디든 가기 쉽습니다. 
-스카이가든 남산타워와 북한산조망 사계와 서울야경 공간 그리고 바로앞에 묵정공원과 공개공지 있어 휴식공간

-상세설명-

- 지하철3,4호선 (충무로역)//지하철2,5호선(을지로4가역/동대문역사공원역)을 통하여 서울 어디로든 빠르게 이동 가능 합니다.
- 동대문 역사공원과 동대문 쇼핑센터 /청계천과 남산 공원과 한옥마을 주변 명동 다양한 문화혜택을 도보생활권으로 이용가능합니다.
- 전용공간 뿐아니라 공용공간 어디서든 개방감 있는 view로 전망용 엘리베이터를 설치하여 남산과 청계천 그리고 북한산 일대의 경치를 항시 감상할 수 있습니다.
- 주차관제 시스템 (무인요금정산기)/디지털도어록/경비와 현간보안 CCTV 설치되어 있어 안심보안",5000,130,14,36.36,고,26,1,S,2025. 05. 09 이후 입주 가능,TRUE,주차 가능,서울특별시 중구 인현동2가,중구 인현동2가 151-1,37.564497,126.996615,"에어컨, 냉장고, 세탁기, 인덕션, 책상, 책장, 옷장, 신발장, 싱크대",open,0,2023.01.31,2025/03/20 16:12,공동주택,544,8,11,8,충무로역
44226532,전세,원룸,오픈형원룸,깔끔한 신축급ㅁ엘베7층ㅁ채광굿,"**본 건물의 5층용도는 다중주택입니다**

[ 위치 및 주변 ]

쌍문역10분거리~

큰길 이면도에 있고, 골목길 없어 귀가길 

안전해요~

근처에 큰마트를 비롯, 편의시설 모두 있어요~


[ 구조 및 상태 ]

현관문을 열면 바로 방이 보이질 않아 

사생활보호에 좋아요

방은 네모 반듯하게 돼 있구요~

창문앞이 뻥뚫려 있어, 하루종일 내내 환해요~

상태는 아직 새집 느낌이 있구요

가구, 집기 모두 A급 이예요~",6500,0,8,19.83,5,7,1,W,즉시 입주 가능,TRUE,주차 불가능,서울시 도봉구 쌍문동,도봉구 쌍문동 668-1,37.65593025,127.0371943,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 책상, 옷장, 신발장, 싱크대",open,0,20171110,2025/03/22 13:58,"단독주택(다중주택) 및 제1,2종근린생활시설 ",920,13,39,37,쌍문역
44226639,월세,원룸,분리형원룸,주차가능 도배장판 새로했음 1층 같은집 컨디션최고,"주차가능 도배장판 새로했음 1층 같은집 컨디션최고 
미아사거리역 8분거리 지하같지않은 집  크게나온분리형원룸",1500,25,0,30,반지하,2,1,E,즉시 입주 가능,FALSE,주차 불가능,서울시 강북구 미아동,강북구 미아동 54-151,37.61310128,127.0326105,,open,0,19950919,2025/03/20 16:17,단독주택,381,6,25,22,미아사거리역
44226672,월세,원룸,오픈형원룸,l화이트톤 양창 예쁜방 신축 선착순 엘베有l,"??실제 촬영한 실매물 중개??

<매물 정보>

??구조 및 옵션??
-구조: 오픈형 원룸
-옵션: 에어컨/세탁기/냉장고/싱크대/인덕션등 풀옵션

??위치 및 교통??
-화계역 도보 약 5분 거리에 위치해 있습니다.

??주변 시설 및 특징??
-편의점/카페/ 등 다수 편의시설이 인접해 있습니다.
-양창으로 채광이 굉장히 좋아 환기 걱정 업습니다.
-반듯한 구조와 화이트톤으로 인기가 많은 방입니다.

??주차??
-건축물 대장상, 주차 대수는 2대이지만 현재 주차 불가합니다.

*참고사항*
1)건축물 대장상, 주차정보와 실제 주차 가능 여부는 상이 할 수 있습니다.

2)공부상 면적과 실면적(평수)은 차이가 있을 수 있습니다.

??제 가족이라 생각하며, 만족스러운 집을 찾으실때까지 함께 하겠습니다.??
궁금하신 부분은 편하게 문의 !토스! 해주세요.",2000,35,7,19.83,3,5,1,SE,2025. 03. 23 이후 입주 가능 (협의 가능),TRUE,주차 불가능,서울시 강북구 수유동,강북구 수유동 56-96,37.63231751,127.0191837,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,2018.01.16,2025/03/20 16:19,단독주택,1140,14,36,33,미아역
44227074,월세,오피스텔,분리형원룸,남향  전입가능  풀옵션,"◆ 전입가능.
◆추가옵션 설치품목(세탁건조기.식기세척기.스타일러.음식물처리기.광파오븐.천정형전열교환기.스마트TV50인치)
◆ 종로5가역 도보 5분, 종로3가역, 을지로4가역(2호선,5호선) 도보 10분
◆ 서울대학교병원, 현대그룹빌딩, 성균관대학교 글로벌센터, 서울보증보험, 도보 5분 이내
창경궁, 종묘, 홍익대학교 대학로 캠퍼스 도보 10분
◆ 침실/거실 분리형 구조의 깔끔한 인테리어와 생활에 편리한 풀옵션구성
◆ 대로변 인근, CCTV, 주차관제, 차량번호인식, 무인경비 디지털도어록 등 안전시스템 구비",5000,90,11,18.66,6,11,1,S,2025. 05. 17 이후 입주 가능,TRUE,주차 가능,서울특별시 종로구 연지동,종로구 연지동 56,37.5742111,126.998182,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 책상, 책장, 침대, 옷장, 신발장, 싱크대",open,0,2022년6월13일,2025/03/20 16:35,오피스텔,990,13,18,15,종로3가역
