매물ID,거래유형,방종류,룸타입,제목,설명,보증금(만원),월세(만원),관리비(만원),전용면적(m²),층수,총층수,욕실수,방향,입주가능일,승강기,주차여부,주소(법정동),지번주소,위도,경도,옵션,상태,조회수,등록일,수정일,건물유형,역까지_도보거리_m,역까지_도보시간_분,매물부터_동입1출_시간_분,매물부터_충무로6출_시간_분,가장가까운역
44183629,월세,오피스텔,복층형원룸,단기가능 즉시입주 초역세권,"  동대문베네스트2차 오피스텔  


 신축 206세대 대단지 오피스텔

 AE 5개타입 높은 층고와 채광좋은 통창

 공동현관 보안 24시간CCTV와 경비상주

 넉넉한 기계식주차 자리걱정X



 구조 옵션 
    분리형 원룸타입마다 다름  복층
    빌트인냉장고 빌트인세탁기 인덕션
      시스템에어컨 공기순환기 신발장 전신거울


 주변환경 교통편 
    1호선 제기동역 초역세권
    버스정류장 도보 2분거리
    대로변 위치 여성 안심귀가
    인근 대학 통학 출퇴근 편리
 

편하게 문의주세요 ",200,100,90,219,14,16,1,N,즉시 입주 가능,True,주차 가능,서울특별시 동대문구 용두동,동대문구 용두동 14431,37578359,127031998,에어컨 냉장고 세탁기 인덕션 책장 옷장 신발장 싱크대,open,0,20220125,20250317 2326,오피스텔,nan,14,26,31,안암역
44183715,월세,원룸,오픈형원룸,리모델링 엘리베이터 풀옵션   보문역 신설동역  고려대,"기본정보

위치  보문동7가 주택가 신설동역 보문역 고려대
층수 및 구조  5층리모델링엘리베이터원룸 욕실
옵션  에어컨 냉장고 세탁기 가스렌지
교통편리 보문역6분 신설동역5분 주변 버스정류장 많음
엘리베이터있음 주차불가능

주변환경

고려대 보문역 고대병원 성북천 편의점등 편의시설 많아 생활이 더욱 편리합니다
유동인구 많으며 곳곳이 CCTV설치로 귀가동선 안전합니다

입주시기
 즉시입주

가격정보
 보증금 2000만원
 월세  45만원
관리비 7만원인터넷 수도포함

리모델링  저렴가격조정 가능  보문역 신설동역  고려대추천 좋은조건 놓치지 마세요

 항상 좋은 방을 찾기 위해 노력 중입니다
 전화주세요 원하시는 방을 찾아 드립니다
 HP 01027140709
 그럼 오늘도 행복하세요",2000,45,70,1653,5,5,1,NW,즉시 입주 가능,True,주차 불가능,서울시 성북구 보문동7가,성북구 보문동7가 1136,3757949882,1270230056,에어컨 냉장고 세탁기 가스레인지 전자레인지 책상 신발장 싱크대,open,0,20080215,20250317 1451,제2종근린생활시설,nan,7,보문역,23,보문역
44183727,월세,오피스텔,오픈형원룸,전입확정가능대출없음실85평대로변오피스텔," 간략 설명 

 충무로역 도보2분 전용 85평

 매물 정보 


 임대가격  2억 1천만원20만원

 관리비  15만원

 옵션  냉장고 세탁기 에어컨 붙박이장 신발장 싱크대 샤워부스 등

 대로변 빌딩으로 귀가길 안전 최고

 자주식 주차 가능월 주차비 저렴



 매물 설명 

 충무로역도보 2분 을지로3가역 명동역 도보 5분 이용가능

 3호선4호선2호선 트리플 역세권 대로변 오피스텔

 남산골한옥마을 명동성당 등 쾌적한 힐링라이프

 명동관광특구명보아트홀대한극장백병원 등 시티라이프   

 자주식 주차로 편리합니다

 아침햇살이 좋은 동향 방이 진짜 넓습니다 큰방 희망하시는 분 찬스입니다

 옵션 붙박이장냉장고천장형에어컨신발장싱크대전기인덕션샤워부스 등 풀옵션",21000,20,150,281,고,19,1,E,2025 04 01 이후 입주 가능,True,주차 가능,서울특별시 중구 충무로3가,중구 충무로3가 49,3756236649,1269926376,에어컨 냉장고 세탁기 인덕션 옷장 신발장 싱크대,open,0,20130726,20250317 1452,오피스텔,3160,4,7,4,충무로역
44183898,전세,원룸,분리형원룸,가성비 최고의 선택 깨끗하고 깔끔한 주방 분리형 원룸 풀옵션 완비," 전세대출불가
 이 집의 특징 
 주방 분리형 원룸으로 공간 활용이 좋습니다
 싱크대 에어컨 냉장고 세탁기 등의 옵션이 구비되어 있습니다
 깔끔하고 깨끗한 상태로 관리되어 있어요세입자거구중

참고용사진  구조참고용 현재내부 상태는 상이할 수 있습니다

공부상 면적과 실면적평수은 차이가 있을 수 있습니다

위반건축물 여부 확인일  25년 03월 17일",7000,0,50,231,4,4,1,S,즉시 입주 가능,False,주차 가능,서울시 강북구 수유동,강북구 수유동 19438,376408398,1270242876,에어컨 냉장고 세탁기 인덕션 싱크대,open,0,20180709,20250317 1459,다가구주택,4480,7,31,28,수유역
44183953,월세,원룸,오픈형원룸,깨끗한 원룸 즉시입주,"큰창으로 채광 GOOD
미아역 도보 3분 가능지하철 다양한 버스 노선 
관리 잘 되어서 깨끗
보증금 조절 가능
관리비 5만원 인터넷유선수도",300,45,50,1653,2,3,1,E,즉시 입주 가능,False,주차 불가능,서울시 강북구 미아동,강북구 미아동 30560,3762461266,1270252675,에어컨 냉장고 세탁기 인덕션 책상 신발장 싱크대,open,0,20170525,20250317 1502,단독주택다중주택4호,3230,4,26,23,미아역
44184058,월세,오피스텔,쓰리룸,신당역 도보3분 쓰리룸 전세대출 보증보험가능," 26호선 신당역 도보3분
 방3화1 풀옵션
 모든전세대출 보증보험 가능
 신당중앙시장 왕십리뉴타운인접
 청계천산책로 도보7분이내
 주차가능
 25422입주",24500,30,100,3725,저,11,1,SW,2025 04 22 이후 입주 가능,True,주차 가능,서울특별시 중구 황학동,중구 황학동 855,3756641129,1270227331,에어컨 냉장고 세탁기 인덕션 신발장 싱크대,open,0,20190226,20250317 1506,도시형생활주택,nan,17,21,18,동묘앞역
44184468,월세,오피스텔,분리형원룸,전입신고 불가능합니다 고층입니다 풀옵션입니다,"전입신고 불가능합니다

고층입니다

풀옵션입니다

인근에 편의시설들이 많고 청계천까지 도보로 이동 가능합니다

남산산책로까지 도보로 약 10분이며 가는 도중에 맛집들과 대형 카페들을 경험하실 수 있습니다",2000,150,150,3753,10,11,1,N,2025 07 28 이후 입주 가능,True,주차 가능,서울특별시 중구 을지로5가,중구 을지로5가 27217,3756616362,1270013033,에어컨 냉장고 세탁기 인덕션 옷장 신발장 싱크대,open,0,미정,20250321 1513,오피스텔,9460,13,17,14,을지로3가역
44184879,월세,오피스텔,오픈형원룸,남향 신축2년차 풀옵션 지하주차장,"한라운종가상가 1층 미소부동산
   입주부터 퇴실관리까지 한번에
   같은 구조 샘플방 사진입니다
   전입안됨 세금별도
 547세대 대대단지  
     1분거리 식당편의점카페등 인프라굿
     청계천이 앞마당
 루푸탑정원   커뮤니티라운지
    피트니스센터월1만원
     전세대 26m 높은 천정고
     개방감채광환기 굿
     지하4층까지 넉넉한 주차공간
     매월 30분 무료주차권 무조건  48매발행
김미숙 010 7133 3211
  카톡 mskim5574
 신설동역12호선우이경전철 트리플역세권",1000,95,90,2153,8,21,1,S,2025 04 21 이후 입주 가능 협의가능,True,주차 가능,서울특별시 종로구 숭인동,종로구 숭인동 1425,3757290577,1270221555,에어컨 냉장고 세탁기 인덕션 옷장 신발장 싱크대,open,0,220704,20250317 1536,오피스텔,nan,9,21,25,동묘앞역
44185182,월세,원룸,오픈형원룸,ㅣ해 잘드는 깔끔하고 넓은 집 가격도 합리적이에요ㅣ,"위치

수유역 도보 6분

임대정보

보증금 500만원
월세 45만원
관리비 7만원수도인터넷포함
 보증금 및 월세
조정 제가 최대한 도와드릴께요 문의주세요


구조

3층에 위치한 오픈형원룸

특징

화이트톤으로 깔끔하고 
해도 정말 잘들어요 화장실에도 창문 있어서 환기가 잘돼요
현관보안CCTV 설치 완료로 안심하셔도 돼요
주차는 대장상 3대이지만 현재 불가합니다
대로변이랑 가까워 귀갓길 걱정 안하셔도 돼요


 공인중개사 자격보유 양심 중개
 실제 촬영한 100 실사진실매물
 가격지역조건에 맞는 매물 찾아드립니다
 허위매물 절대 하지 않습니다
 내 가족의 집을 구한다는 생각으로 임하겠습니다",500,45,70,230,3,3,1,S,즉시 입주 가능,False,주차 불가능,서울시 강북구 수유동,강북구 수유동 17733,37641111,127026372,에어컨 냉장고 세탁기 인덕션 전자레인지 옷장 신발장 싱크대,open,0,20160906,20250322 1028,단독주택,4780,7,31,28,수유역
44185207,월세,오피스텔,복층형원룸,v효창공원도보2분 양창 신축첫입주 원룸복층 풀옵션 즉시Ov,"효창공원 도보2분 양창 신축첫입주 원룸복층 풀옵션 즉시O

 보증금 3000만원  월세 130만원 보증금 상향조정 가능합니다
층수별 가격 상이 합니다
 관리비 약 12만원  기본 
 주차가능  3만원  SUV 가능 기계식


  6호선 경의중앙선 효창공원역 도보 2분  버스정류장 도보 1분 위치 최고

 양창에 남동향으로 채광굿 복층형 오픈형원룸구조로 공간분리용이

  전입신고 확정일자 가능합니다

  1층 약 7평가장 넓은호실 신축첫입주 흔치 않은 월세 매물입니다 빠른계약 예상

  옵션  에어컨 세탁기 냉장고 인덕션 신발장 등 풀옵션

  즉시입주 가능 입주일 협의 가능합니다

 전체 호실 보유중입니다",3000,130,120,2088,4,17,1,S,즉시 입주 가능,True,주차 가능,서울특별시 용산구 원효로2가,용산구 원효로2가 10,3753744929,1269646383,에어컨 냉장고 세탁기 인덕션 전자레인지 신발장 싱크대,open,0,20241211,20250320 1627,오피스텔,9420,14,27,24,삼각지역
44185298,월세,원룸,오픈형원룸,넓은원룸 빠른입주가능 유학생환영,"전용 7평 정도의 넓은 원룸이 나왔습니다

유학생 외국인 가능합니다

주택가라 굉장히 조용합니다

삼선교한성대입구 버스정거장까지 도보 4분

한성대입구역 1번 출구까지 도보 6분",2000,55,50,232,2,6,1,S,즉시 입주 가능 현 입주자와 조율,False,주차 불가능,서울시 성북구 삼선동4가,성북구 삼선동4가 58,3758973289,1270124681,에어컨 냉장고 세탁기 가스레인지 신발장 싱크대,open,0,20011126,20250317 1553,제2종근린생활시설,6910,10,23,20,한성대입구역
44185306,월세,원룸,오픈형원룸,초역세권 위치좋음 리모델링 풀옵션 베란다있고 편의시설좋음,"성신여대역 도보2분거리에 보안성 교통편 모두 우수한 위치입니다

몇년전 내부를 리모델링하여 상태 깔끔합니다

베란다가 있습니다

기본 풀옵션입니다",1000,55,70,180,1,3,1,SE,2025 05 19 이후 입주 가능,False,주차 불가능,서울시 성북구 동소문동6가,nan,3759255123,127013742,에어컨 냉장고 세탁기 인덕션 신발장 싱크대,open,0,19691110,20250317 1554,단독주택,2930,4,19,16,성신여대입구역
44185348,월세,오피스텔,오픈형원룸,전입가능 대출 및 보증보험 가능 풀옵션 원룸,"2023년 1월 31일 부터 입주 시작한 세운 푸르지오 헤리시티 물건입니다

 이 물건의 특징 

전입신고 OK 확정일자 OK

전세자금 대출 OK 전세보증보험 OK


 세운 푸르지오 헤리시티 

 주택종류  아파트 도시형생활주택
 세 대 수  614세대 1개동

 역세권  도보 10분 이내 2 3 4 5호선 쿼드러플 역세권
 2호선 5호선 을지로4가역 도보 약 4분
 2호선 3호선 을지로3가역 도보 약 6분
 3호선 4호선 을지로3가역 도보 약 7분
 1호선 3호선 종로3가역 도보 약 16분
 2호선 을지로입구역 도보 약 22분
 네이버 지도 도보 길찾기 기준  가장 가까운 출구에서부터 측정

 을지로 라이프 
 청계천 도보 9분
 힙지로 골목 도보 9분
 남산 한옥마을 도보 12분
 명동 도보 15분
 서울 아랫길 2호선 시청역  2호선 동대문역사문화공원역 지하보도 이용시 눈 비 추위 더위를 피해서 도보로 출퇴근 할 수 있습니다

 커뮤니티 시설 
3층 헬스장 도서관 주민라운지
4층 독서실

 주차 
 348대 세대당 056대
 자주식 지하주차장",23000,40,160,2945,중,26,1,N,2025 03 28 이후 입주 가능 3월 말5월 말,True,주차 가능,서울특별시 중구 인현동2가,중구 인현동2가 1511,37564497,126996615,에어컨 냉장고 세탁기 책장 옷장 신발장 싱크대,open,0,2023 01 16,20250317 1554,도시형생활주택,5440,8,11,8,충무로역
44185543,월세,원룸,분리형원룸,수유역 도보6분l화이트톤 풀옵션l채광좋은양창문l신축급퀄리티,"100 직접 촬영한 실매물 사진입니다

 위치 및 주변 시설
 수유역4호선 8번 출구까지 도보 약 6분460m
 도보 2분 강북구청 사거리 큰길가 버스 정류장 버스 라인多多
 우이천 벚꽃길 라인으로 생활권 내 인프라

 에어컨 세탁기 냉장고 인덕션 옷장 신발장 풀옵션
 주변 시설  수유 먹자 골목 수유 전통 시장 올리브영 스타벅스 CGV 맛집 카페 프랜차이즈 多多
 공동 현관 보안  건물 전체 CCTV 有 

 보증금 월세 관리비 
 보증금  3000만원
 월세  30만원
 관리비  7만원 인터넷 수도 포함전기 가스 개별

 2016년 준공 신축급 컨디션S 화이트톤 가성비 최강 원룸

 우이천 산책로  생활 반경 내 대형 마트 유명 맛집 영화관 감성 카페 有

 전입신고  확정일자  주택 임대차 보호법 전부 적용 OK

 빠른 협의 입주 가능

 죄송하지만 반려동물은 불가해요

건축물 대장상 주차 1대 가능하나 현재 주차 상황은 만차로 주차 불가해요",3000,30,70,198,2,3,1,W,즉시 입주 가능,False,주차 불가능,서울시 강북구 수유동,강북구 수유동 172193,3764187973,1270278798,에어컨 냉장고 세탁기 인덕션 전자레인지 옷장 신발장 싱크대,open,0,20161128,20250317 1602,다중주택,10910,14,40,38,쌍문역
44185589,월세,원룸,오픈형원룸,수유역 도보l우이천산책로l채광좋은3층l신축급화이트톤l붙박이,"100 직접 촬영한 실매물 사진입니다

 위치 및 주변 시설
 수유역4호선 8번 출구까지 도보 약 10분800m
 우이천 벚꽃길 라인으로 생활권 내 인프라
 매물지 도보 5분 이내 큰 길가 버스 정류장 버스 라인多多

 에어컨 세탁기 냉장고 인덕션 옷장 신발장 풀옵션
 주변 시설  수유 먹자 골목 전통 시장 올리브영 스타벅스 CGV 편의점 맛집 카페 프랜차이즈 多多
 공동 현관 보안 OK  건물 전체 CCTV 有 

 보증금 월세 관리비 
 보증금  5000만원
 월세  30만원
 관리비  8만원 인터넷수도 포함전기 가스 개별
 보증금 조정 가능

수유역 도보권 최고의 가성비  2017년 신축 룸 컨디션 초SS  3층 풀옵션 채광 굿

전입신고  확정일자  주택 임대차 보호법 전부 적용 OK

우이천 산책로  수유 CGV 생활 반경 내 대형 마트 맛집 유명 카페 有

죄송하지만 반려동물은 불가해요

 건축물 대장상 주차 3대 가능 현재 주차 2자리 남아있어요주차비 3만원

빠른 계약이 예상 됩니다 서두르세요",5000,30,80,232,3,3,1,W,즉시 입주 가능,False,주차 가능,서울시 강북구 수유동,강북구 수유동 16759,3764361998,1270282895,에어컨 냉장고 세탁기 인덕션 책상 책장 옷장 신발장 싱크대,open,0,20171017,20250317 1603,다중주택,10150,13,39,37,쌍문역
